Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,2,0,0,1,1,0
1,3,0,-100,6,1,0
1,4,0,-200,4,1,0
1,5,0,-300,2,1,0
1,6,0,-300,1,1,0
1,7,0,-400,3,1,0
1,11,0,-350,0,1,0
1,12,0,-450,5,1,0
1,13,0,-550,0,1,0
1,14,0,-650,2,1,0
1,15,0,-750,7,1,0
1,16,0,-850,6,1,0
1,17,0,-950,7,1,0
1,18,0,-1050,6,1,0
1,19,0,-1150,3,1,0
1,20,0,-1250,1,1,0
1,21,0,-1250,5,1,0
1,22,0,-1350,4,1,0
1,23,0,-1350,5,1,0
1,36,0,-900,5,1,0
1,37,0,-1000,0,1,0
1,38,0,-1100,2,1,0
1,39,0,-1200,3,1,0
1,40,0,-1300,7,1,0
1,41,0,-1400,1,1,0
1,46,0,-1400,2,1,0
1,48,0,-1450,7,1,0
1,49,0,-1550,1,1,0
1,50,0,-1550,1,1,0
1,51,0,-1650,0,1,0
1,52,0,-1750,7,1,0
1,53,0,-1850,1,1,0
1,54,0,-1950,6,1,0
1,55,0,-2050,2,1,0
1,56,0,-2150,3,1,0
1,57,0,-2250,4,1,0
1,58,0,-2350,5,1,0
1,59,0,-2450,1,1,0
2,1,0,-100,4,1,0
2,2,0,-100,2,1,0
2,5,0,-100,6,1,0
2,6,0,-100,2,1,0
2,7,0,-200,4,1,0
2,8,0,-300,3,1,0
2,19,0,-50,7,1,0
2,20,0,-150,4,1,0
2,21,0,-250,6,1,0
2,22,0,-350,7,1,0
2,23,0,-450,3,1,0
3,1,0,-100,7,1,0
3,2,0,-100,6,1,0
3,3,0,-200,5,1,0
3,4,0,-200,6,1,0
3,20,0,300,3,1,0
3,21,0,300,5,1,0
3,22,0,200,5,1,0
3,23,0,100,1,1,0
3,35,0,400,5,1,0
3,36,0,-600,7,1,0
3,37,0,-1600,7,1,0
3,38,0,-1700,2,1,0
3,39,0,-1800,2,1,0
3,40,0,-1800,0,1,0
3,41,0,-1900,1,1,0
3,42,0,-2900,7,1,0
3,43,0,-3000,1,1,0
3,44,0,-4000,7,1,0
3,45,0,-4100,4,1,0
3,46,0,-4200,2,1,0
3,47,0,-5200,7,1,0
3,48,0,-5200,0,1,0
3,49,0,-6200,6,1,0
3,61,0,-6800,5,1,0
3,62,0,-7800,4,1,0
3,72,0,-8500,6,1,0
3,73,0,-8600,0,1,0
3,74,0,-8700,3,1,0
3,75,0,-9700,4,1,0
3,76,0,-10700,6,1,0
3,77,0,-10800,3,1,0
3,78,0,-11800,6,1,0
3,79,0,-11900,2,1,0
3,80,0,-12000,1,1,0
3,81,0,-13000,4,1,0
3,82,0,-14000,2,1,0
3,83,0,-15000,3,1,0
3,84,0,-16000,7,1,0
3,85,0,-17000,2,1,0
3,86,0,-18000,3,1,0
3,87,0,-19000,6,1,0
3,88,0,-20000,7,1,0
3,90,0,-20950,5,1,0
3,100,0,-21650,4,1,0
4,1,0,-1000,2,1,0
4,2,0,-1000,3,1,0
4,3,0,-1100,5,1,0
4,4,0,-1200,6,1,0
4,5,0,-1300,1,1,0
4,6,0,-1400,5,1,0
4,7,0,-1500,0,1,0
4,20,0,-1050,3,1,0
4,21,0,-1150,4,1,0
4,22,0,-1250,7,1,0
4,23,0,-1350,6,1,0
4,24,0,-1450,1,1,0
4,25,0,-1550,1,1,0
4,26,0,-1550,4,1,0
4,27,0,-1650,2,1,0
4,28,0,-1750,1,1,0
4,29,0,-1750,3,1,0
4,30,0,-1850,5,1,0
4,31,0,-1850,3,1,0
4,32,0,-1950,2,1,0
