Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,4,0,475,7,1,0
1,5,0,250,6,1,0
1,6,0,25,1,1,0
1,7,0,-200,2,1,0
1,8,0,-425,1,1,0
1,9,0,-650,4,1,0
1,10,0,-875,4,1,0
1,11,0,-1100,3,1,0
1,15,0,-575,2,1,0
1,16,0,-800,1,1,0
1,17,0,-1025,6,1,0
1,18,0,-1250,4,1,0
1,19,0,-1475,7,1,0
1,20,0,-1700,0,1,0
1,21,0,-1725,1,1,0
1,22,0,-1950,6,1,0
1,23,0,-2175,5,1,0
1,24,0,-2400,4,1,0
1,25,0,-2625,0,1,0
1,26,0,-2850,3,1,0
1,27,0,-2875,2,1,0
1,28,0,-3100,4,1,0
1,29,0,-3325,3,1,0
1,30,0,-3550,0,1,0
1,31,0,-3775,7,1,0
1,38,0,-3325,4,1,0
1,39,0,-3550,2,1,0
1,40,0,-3775,5,1,0
1,41,0,-4000,4,1,0
1,42,0,-4225,3,1,0
1,43,0,-4450,4,1,0
1,44,0,-4675,1,1,0
1,45,0,-4900,6,1,0
1,46,0,-5125,4,1,0
1,47,0,-5350,4,1,0
1,53,0,-4600,7,1,0
1,54,0,-4825,7,1,0
1,55,0,-4850,7,1,0
1,56,0,-5075,1,1,0
1,57,0,-5300,0,1,0
1,58,0,-5525,5,1,0
1,61,0,-5250,3,1,0
1,62,0,-5475,0,1,0
1,63,0,-6500,6,1,0
1,64,0,-6725,2,1,0
1,65,0,-6750,0,1,0
1,66,0,-6975,2,1,0
1,67,0,-8000,7,1,0
1,68,0,-8225,3,1,0
1,69,0,-9250,6,1,0
1,70,0,-10275,6,1,0
1,71,0,-10500,2,1,0
1,72,0,-10525,0,1,0
1,73,0,-11550,6,1,0
1,74,0,-12575,7,1,0
1,75,0,-12800,1,1,0
1,76,0,-13825,4,1,0
1,77,0,-14850,3,1,0
1,78,0,-15875,4,1,0
1,79,0,-16900,7,1,0
1,80,0,-17925,5,1,0
1,81,0,-18950,3,1,0
1,82,0,-19975,5,1,0
1,83,0,-21000,7,1,0
1,84,0,-22025,2,1,0
1,85,0,-23050,2,1,0
1,86,0,-24075,4,1,0
1,87,0,-25100,4,1,0
1,88,0,-26125,5,1,0
1,89,0,-27150,2,1,0
1,90,0,-28175,6,1,0
1,91,0,-29200,3,1,0
1,92,0,-29225,0,1,0
1,93,0,-30250,5,1,0
1,94,0,-30275,0,1,0
1,95,0,-31300,6,1,0
1,96,0,-32325,6,1,0
1,97,0,-33350,2,1,0
1,98,0,-34375,7,1,0
1,99,0,-35400,7,1,0
1,100,0,-36425,7,1,0
2,1,0,-1025,5,1,0
2,2,0,-1050,2,1,0
2,3,0,-1275,7,1,0
2,4,0,-1500,0,1,0
2,5,0,-1725,7,1,0
2,6,0,-1950,5,1,0
2,7,0,-2175,4,1,0
2,8,0,-2400,5,1,0
2,9,0,-2625,0,1,0
2,10,0,-2650,2,1,0
2,11,0,-2875,5,1,0
2,12,0,-2900,2,1,0
2,13,0,-3125,6,1,0
2,14,0,-3350,4,1,0
2,15,0,-3575,3,1,0
2,16,0,-3800,3,1,0
2,17,0,-4025,1,1,0
2,18,0,-4050,2,1,0
2,19,0,-4275,6,1,0
2,20,0,-4500,4,1,0
2,21,0,-4725,4,1,0
2,22,0,-4950,5,1,0
2,23,0,-5175,7,1,0
2,29,0,-4975,4,1,0
2,30,0,-5200,3,1,0
2,31,0,-5425,0,1,0
2,32,0,-5450,3,1,0
2,33,0,-5675,5,1,0
2,34,0,-5900,1,1,0
2,35,0,-6125,4,1,0
2,36,0,-6350,3,1,0
2,37,0,-6575,6,1,0
2,38,0,-6800,0,1,0
2,39,0,-7025,0,1,0
2,40,0,-7250,1,1,0
2,41,0,-7475,4,1,0
2,42,0,-7700,1,1,0
2,43,0,-7925,1,1,0
2,44,0,-8150,3,1,0
2,45,0,-8375,2,1,0
2,46,0,-8600,3,1,0
2,47,0,-8825,0,1,0
2,48,0,-9050,0,1,0
2,49,0,-9275,6,1,0
2,50,0,-9500,6,1,0
2,51,0,-9725,4,1,0
2,52,0,-9950,3,1,0
2,53,0,-10175,3,1,0
2,54,0,-10300,0,1,0
2,55,0,-10525,7,1,0
2,56,0,-10750,5,1,0
2,57,0,-10975,2,1,0
2,58,0,-11200,3,1,0
2,66,0,-10500,7,1,0
2,67,0,-10725,2,1,0
2,68,0,-10750,2,1,0
2,69,0,-10975,3,1,0
2,70,0,-11200,4,1,0
2,71,0,-12225,7,1,0
2,72,0,-12450,4,1,0
2,73,0,-12675,4,1,0
2,74,0,-12900,3,1,0
2,75,0,-12925,2,1,0
2,76,0,-13950,6,1,0
2,77,0,-14175,5,1,0
2,78,0,-14400,2,1,0
2,79,0,-14625,0,1,0
2,80,0,-15650,5,1,0
2,81,0,-15675,1,1,0
2,82,0,-15900,3,1,0
2,83,0,-16125,2,1,0
2,84,0,-17150,7,1,0
2,85,0,-17375,0,1,0
2,86,0,-17400,1,1,0
2,87,0,-17625,0,1,0
2,88,0,-17850,1,1,0
2,89,0,-18875,4,1,0
2,90,0,-19900,4,1,0
2,91,0,-20925,7,1,0
2,92,0,-21950,6,1,0
2,93,0,-22975,5,1,0
2,94,0,-24000,6,1,0
2,95,0,-25025,3,1,0
2,96,0,-26050,5,1,0
2,97,0,-27075,4,1,0
2,98,0,-28100,4,1,0
2,99,0,-28325,0,1,0
2,100,0,-29350,7,1,0
3,1,0,-1025,6,1,0
3,2,0,-1050,1,1,0
3,3,0,-1275,0,1,0
3,4,0,-1500,4,1,0
3,5,0,-1525,1,1,0
3,6,0,-1750,1,1,0
3,7,0,-1975,2,1,0
3,8,0,-2200,3,1,0
3,9,0,-2425,6,1,0
3,10,0,-2450,0,1,0
3,11,0,-2675,5,1,0
3,12,0,-2700,0,1,0
3,13,0,-2925,1,1,0
3,22,0,-1150,4,1,0
3,23,0,-1375,5,1,0
3,24,0,-1600,2,1,0
3,25,0,-1825,3,1,0
3,26,0,-2050,7,1,0
3,27,0,-2275,4,1,0
3,28,0,-2300,5,1,0
3,39,0,-850,4,1,0
3,40,0,-1075,7,1,0
3,41,0,-1100,7,1,0
3,42,0,-1325,0,1,0
3,43,0,-1550,1,1,0
3,44,0,-1775,7,1,0
3,45,0,-2000,0,1,0
3,46,0,-2225,5,1,0
3,47,0,-2450,3,1,0
3,48,0,-2675,1,1,0
3,49,0,-2900,6,1,0
3,50,0,-2925,5,1,0
3,51,0,-3150,6,1,0
3,64,0,-1200,1,1,0
3,65,0,-1425,4,1,0
3,66,0,-1650,1,1,0
3,67,0,-1875,0,1,0
3,68,0,-1900,2,1,0
3,69,0,-2125,6,1,0
3,70,0,-2350,4,1,0
3,71,0,-2375,2,1,0
3,72,0,-2600,3,1,0
3,73,0,-2825,6,1,0
3,74,0,-3050,0,1,0
3,75,0,-3275,0,1,0
3,76,0,-3500,1,1,0
3,77,0,-3725,7,1,0
3,78,0,-3950,0,1,0
3,79,0,-4175,3,1,0
3,80,0,-4400,1,1,0
3,81,0,-4625,0,1,0
3,82,0,-4850,4,1,0
3,83,0,-4875,6,1,0
3,84,0,-5100,4,1,0
3,85,0,-5325,0,1,0
3,86,0,-6350,7,1,0
3,87,0,-6575,0,1,0
3,88,0,-6800,3,1,0
3,89,0,-6825,2,1,0
3,94,0,-6850,7,1,0
3,95,0,-7875,4,1,0
3,96,0,-8100,1,1,0
3,97,0,-8325,0,1,0
3,98,0,-9350,3,1,0
3,99,0,-10375,7,1,0
3,100,0,-10600,0,1,0
4,1,0,-1025,5,1,0
4,2,0,-1050,7,1,0
4,5,0,-775,2,1,0
4,6,0,-1000,0,1,0
4,7,0,-1225,2,1,0
4,8,0,-1450,5,1,0
4,9,0,-1675,5,1,0
4,10,0,-1700,0,1,0
4,11,0,-1925,2,1,0
4,12,0,-2150,6,1,0
4,13,0,-2375,1,1,0
4,14,0,-2400,0,1,0
4,15,0,-2625,2,1,0
4,16,0,-2850,4,1,0
4,17,0,-3075,4,1,0
4,18,0,-3300,6,1,0
4,19,0,-3525,7,1,0
4,20,0,-3650,3,1,0
4,37,0,-700,2,1,0
4,38,0,-925,3,1,0
4,39,0,-1150,4,1,0
4,40,0,-1175,3,1,0
4,41,0,-1400,4,1,0
4,42,0,-1625,7,1,0
4,43,0,-1850,6,1,0
4,44,0,-2075,7,1,0
4,47,0,-1800,1,1,0
4,48,0,-2025,7,1,0
4,49,0,-2250,1,1,0
5,1,0,-225,3,1,0
5,2,0,-250,0,1,0
5,3,0,-475,2,1,0
5,4,0,-700,4,1,0
5,5,0,-925,4,1,0
5,6,0,-1150,3,1,0
5,7,0,-1375,7,1,0
5,23,0,1325,6,1,0
5,24,0,1100,4,1,0
5,25,0,875,7,1,0
5,26,0,650,7,1,0
5,35,0,1600,1,1,0
5,36,0,1375,6,1,0
5,37,0,1150,0,1,0
5,38,0,925,1,1,0
5,39,0,-100,7,1,0
5,40,0,-1125,7,1,0
5,41,0,-1150,6,1,0
5,42,0,-1375,2,1,0
5,45,0,-900,5,1,0
5,46,0,-1925,7,1,0
5,47,0,-2150,1,1,0
5,48,0,-2375,1,1,0
5,49,0,-2600,1,1,0
5,50,0,-2825,4,1,0
5,51,0,-3050,3,1,0
5,52,0,-3275,1,1,0
5,53,0,-3500,3,1,0
5,65,0,-1800,3,1,0
5,66,0,-2025,2,1,0
5,67,0,-3050,7,1,0
5,68,0,-3075,2,1,0
5,69,0,-4100,3,1,0
5,70,0,-4325,0,1,0
5,71,0,-5350,3,1,0
5,72,0,-6375,5,1,0
5,73,0,-7400,7,1,0
5,74,0,-7625,0,1,0
5,75,0,-8650,6,1,0
5,76,0,-9675,4,1,0
5,77,0,-10700,3,1,0
5,78,0,-10925,1,1,0
5,79,0,-11150,1,1,0
5,80,0,-12175,6,1,0
5,81,0,-12400,1,1,0
5,82,0,-12625,1,1,0
5,83,0,-12750,0,1,0
5,84,0,-12775,0,1,0
5,85,0,-13800,5,1,0
5,93,0,-13900,3,1,0
5,94,0,-14125,1,1,0
5,95,0,-15150,6,1,0
5,96,0,-16175,5,1,0
5,97,0,-17200,4,1,0
5,98,0,-18225,2,1,0
5,99,0,-18450,1,1,0
5,100,0,-19475,5,1,0
6,1,0,-1025,4,1,0
6,2,0,-1050,0,1,0
6,3,0,-1275,6,1,0
6,7,0,-750,7,1,0
6,8,0,-975,6,1,0
6,9,0,-1200,0,1,0
6,10,0,-1425,2,1,0
6,11,0,-1650,3,1,0
6,12,0,-1675,6,1,0
6,13,0,-1900,0,1,0
6,14,0,-2125,4,1,0
6,15,0,-2350,3,1,0
6,16,0,-2575,4,1,0
6,17,0,-2800,4,1,0
6,18,0,-3025,1,1,0
6,19,0,-3250,4,1,0
6,20,0,-3275,6,1,0
6,21,0,-3500,5,1,0
6,22,0,-3725,0,1,0
6,23,0,-3750,6,1,0
6,24,0,-3975,7,1,0
6,25,0,-4200,1,1,0
6,26,0,-4425,6,1,0
6,27,0,-4650,1,1,0
6,39,0,-2950,7,1,0
6,40,0,-3175,1,1,0
6,41,0,-3400,0,1,0
6,42,0,-3625,2,1,0
6,43,0,-3850,2,1,0
6,44,0,-4075,3,1,0
6,45,0,-4300,4,1,0
6,46,0,-4325,1,1,0
6,47,0,-4350,1,1,0
6,48,0,-4575,7,1,0
6,49,0,-4800,4,1,0
6,50,0,-5025,0,1,0
6,51,0,-5250,5,1,0
6,52,0,-5475,3,1,0
6,53,0,-5700,6,1,0
6,54,0,-5925,3,1,0
6,55,0,-6150,4,1,0
6,56,0,-6375,5,1,0
6,57,0,-6600,5,1,0
6,58,0,-6825,7,1,0
6,59,0,-7050,5,1,0
6,60,0,-7275,3,1,0
6,61,0,-7300,1,1,0
6,62,0,-7525,7,1,0
6,63,0,-7750,4,1,0
6,64,0,-7775,1,1,0
6,77,0,-5825,0,1,0
6,78,0,-6050,5,1,0
