Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,2,0,0,0,1,0
1,3,0,-100,5,1,0
1,4,0,-200,1,1,0
1,5,0,-300,7,1,0
1,6,0,-400,3,1,0
1,7,0,-500,2,1,0
1,8,0,-600,5,1,0
1,16,0,-500,2,1,0
1,17,0,-600,1,1,0
1,18,0,-700,6,1,0
1,19,0,-800,0,1,0
1,20,0,-900,3,1,0
1,21,0,-1000,4,1,0
1,22,0,-1100,2,1,0
1,23,0,-1200,7,1,0
1,24,0,-1300,6,1,0
1,37,0,-950,2,1,0
1,38,0,-1050,4,1,0
1,39,0,-1150,5,1,0
1,40,0,-1250,0,1,0
1,41,0,-1350,1,1,0
1,50,0,-1200,5,1,0
1,51,0,-1300,2,1,0
1,52,0,-1300,2,1,0
1,53,0,-1300,0,1,0
1,54,0,-1400,6,1,0
1,55,0,-1500,1,1,0
1,56,0,-1600,2,1,0
1,57,0,-1700,6,1,0
1,58,0,-1800,3,1,0
1,59,0,-1900,6,1,0
1,60,0,-2000,4,1,0
1,61,0,-2100,2,1,0
1,62,0,-2200,1,1,0
1,63,0,-2300,5,1,0
1,64,0,-2400,3,1,0
1,65,0,-2500,1,1,0
1,66,0,-2600,3,1,0
1,67,0,-2700,2,1,0
1,72,0,-2600,7,1,0
1,73,0,-2700,4,1,0
1,74,0,-3700,7,1,0
1,75,0,-3800,3,1,0
1,76,0,-3900,3,1,0
1,77,0,-3900,4,1,0
1,78,0,-4000,1,1,0
1,79,0,-4100,2,1,0
1,80,0,-4200,4,1,0
1,81,0,-4300,3,1,0
1,82,0,-4400,0,1,0
1,83,0,-5400,4,1,0
1,84,0,-6400,6,1,0
1,85,0,-6500,1,1,0
1,86,0,-7500,7,1,0
1,87,0,-8500,7,1,0
1,88,0,-8600,2,1,0
1,89,0,-9600,3,1,0
1,90,0,-10600,3,1,0
1,91,0,-10600,0,1,0
1,92,0,-11600,5,1,0
1,93,0,-11600,0,1,0
1,94,0,-12600,3,1,0
1,95,0,-13600,6,1,0
1,96,0,-13600,1,1,0
1,97,0,-14600,6,1,0
1,98,0,-15600,2,1,0
1,99,0,-16600,1,1,0
1,100,0,-16600,0,1,0
2,1,0,-1000,2,1,0
2,2,0,-1000,6,1,0
2,3,0,-1100,3,1,0
2,4,0,-1200,0,1,0
2,5,0,-1300,4,1,0
2,6,0,-1400,5,1,0
2,7,0,-1500,2,1,0
2,19,0,-1100,5,1,0
2,20,0,-1200,2,1,0
2,21,0,-1300,5,1,0
