Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,1,1,0
1,2,0,0,3,1,0
1,3,0,0,4,1,0
1,4,0,0,3,1,0
1,5,50,50,5,1,0
1,6,0,50,2,1,0
1,7,0,50,1,1,0
1,8,0,50,0,1,0
1,9,0,50,0,1,0
1,10,0,50,1,1,0
1,11,0,50,4,1,0
1,12,0,50,5,1,0
1,13,0,50,3,1,0
1,14,-3,47,3,1,0
1,15,-13,34,5,1,1
2,1,-3,-3,4,1,0
2,2,-3,-6,3,1,0
2,3,-10,-16,0,1,1
3,1,0,0,3,1,0
3,2,-3,-3,0,1,0
3,3,-3,-6,5,1,0
3,4,0,-6,1,1,0
3,5,0,-6,3,1,0
3,6,0,-6,1,1,0
3,7,0,-6,5,1,0
3,8,-3,-9,3,1,0
3,9,0,-9,2,1,0
3,10,-3,-12,1,1,0
3,11,-10,-22,3,1,1
4,1,0,0,0,1,0
4,2,-1,-1,3,1,0
4,3,0,-1,1,1,0
4,4,-10,-11,1,1,1
5,1,0,0,5,1,0
5,2,0,0,4,1,0
5,3,-1,-1,2,1,0
5,4,-1,-2,4,1,0
5,5,0,-2,3,1,0
5,6,0,-2,5,1,0
5,7,0,-2,0,1,0
5,8,0,-2,5,1,0
5,9,0,-2,3,1,0
5,10,0,-2,5,1,0
5,11,-1,-3,1,1,0
5,12,-10,-13,3,1,1
6,1,38,38,5,1,0
6,2,-1,37,1,1,0
6,3,-1,36,4,1,0
6,4,-1,35,4,1,0
6,5,0,35,1,1,0
6,6,-1,34,0,1,0
6,7,0,34,1,1,0
6,8,0,34,4,1,0
6,9,-1,33,0,1,0
6,10,0,33,1,1,0
6,11,-1,32,0,1,0
6,12,0,32,0,1,0
6,13,-10,22,2,1,1
7,1,0,0,4,1,0
7,2,0,0,2,1,0
7,3,-3,-3,1,1,0
7,4,-1,-4,1,1,0
7,5,-3,-7,0,1,0
7,6,-11,-18,1,1,1
8,1,0,0,4,1,0
8,2,0,0,4,1,0
8,3,-10,-10,1,1,1
9,1,0,0,3,1,0
9,2,0,0,5,1,0
9,3,0,0,0,1,0
9,4,0,0,5,1,0
9,5,0,0,4,1,0
9,6,-3,-3,0,1,0
9,7,0,-3,0,1,0
9,8,0,-3,2,1,0
9,9,0,-3,3,1,0
9,10,-13,-16,1,1,1
10,1,0,0,1,1,0
10,2,-1,-1,3,1,0
10,3,-1,-2,3,1,0
10,4,0,-2,0,1,0
10,5,0,-2,4,1,0
10,6,0,-2,5,1,0
10,7,0,-2,2,1,0
10,8,0,-2,2,1,0
10,9,0,-2,4,1,0
10,10,0,-2,3,1,0
10,11,0,-2,5,1,0
10,12,0,-2,4,1,0
10,13,-1,-3,1,1,0
10,14,-1,-4,4,1,0
10,15,-1,-5,3,1,0
10,16,-1,-6,4,1,0
10,17,0,-6,1,1,0
10,18,0,-6,2,1,0
10,19,0,-6,1,1,0
10,20,-11,-17,1,1,1
11,1,-1,-1,3,1,0
11,2,-1,-2,5,1,0
11,3,-1,-3,5,1,0
11,4,-1,-4,4,1,0
11,5,0,-4,3,1,0
11,6,-3,-7,1,1,0
11,7,0,-7,3,1,0
11,8,0,-7,5,1,0
11,9,0,-7,0,1,0
11,10,0,-7,4,1,0
11,11,-1,-8,3,1,0
11,12,-10,-18,0,1,1
12,1,-3,-3,1,1,0
12,2,-1,-4,1,1,0
12,3,-1,-5,2,1,0
12,4,-11,-16,3,1,1
13,1,0,0,0,1,0
13,2,-3,-3,2,1,0
13,3,-3,-6,5,1,0
13,4,0,-6,1,1,0
13,5,-3,-9,3,1,0
13,6,0,-9,0,1,0
13,7,-3,-12,2,1,0
13,8,-3,-15,0,1,0
13,9,0,-15,0,1,0
13,10,-13,-28,1,1,1
14,1,0,0,4,1,0
14,2,-10,-10,2,1,1
15,1,-3,-3,0,1,0
15,2,-3,-6,2,1,0
15,3,-1,-7,0,1,0
15,4,0,-7,2,1,0
15,5,0,-7,4,1,0
15,6,-1,-8,3,1,0
15,7,-13,-21,1,1,1
16,1,-1,-1,4,1,0
16,2,-1,-2,5,1,0
16,3,-1,-3,4,1,0
16,4,-10,-13,0,1,1
17,1,-3,-3,0,1,0
17,2,0,-3,2,1,0
17,3,0,-3,5,1,0
17,4,0,-3,5,1,0
17,5,0,-3,5,1,0
17,6,0,-3,0,1,0
17,7,-10,-13,2,1,1
18,1,0,0,5,1,0
18,2,0,0,1,1,0
18,3,-10,-10,1,1,1
19,1,0,0,1,1,0
19,2,0,0,4,1,0
19,3,0,0,2,1,0
19,4,0,0,2,1,0
19,5,0,0,1,1,0
19,6,0,0,1,1,0
19,7,0,0,4,1,0
19,8,-1,-1,2,1,0
19,9,0,-1,3,1,0
19,10,0,-1,4,1,0
19,11,0,-1,3,1,0
19,12,0,-1,4,1,0
19,13,0,-1,2,1,0
19,14,0,-1,5,1,0
19,15,0,-1,3,1,0
19,16,0,-1,5,1,0
19,17,-3,-4,3,1,0
19,18,-3,-7,4,1,0
19,19,0,-7,2,1,0
19,20,0,-7,4,1,0
19,21,-3,-10,1,1,0
19,22,0,-10,2,1,0
19,23,-3,-13,3,1,0
19,24,-3,-16,4,1,0
19,25,-3,-19,5,1,0
19,26,0,-19,2,1,0
19,27,0,-19,2,1,0
19,28,-10,-29,5,1,1
20,1,0,0,2,1,0
20,2,-3,-3,1,1,0
20,3,0,-3,0,1,0
20,4,0,-3,5,1,0
20,5,-1,-4,0,1,0
20,6,-1,-5,4,1,0
20,7,0,-5,1,1,0
20,8,0,-5,4,1,0
20,9,-1,-6,3,1,0
20,10,0,-6,2,1,0
20,11,-1,-7,3,1,0
20,12,-1,-8,1,1,0
20,13,-1,-9,4,1,0
20,14,-13,-22,2,1,1
21,1,-1,-1,4,1,0
21,2,-1,-2,5,1,0
21,3,-1,-3,0,1,0
21,4,-1,-4,0,1,0
21,5,-3,-7,2,1,0
21,6,-3,-10,4,1,0
21,7,-3,-13,2,1,0
21,8,0,-13,2,1,0
21,9,0,-13,4,1,0
21,10,0,-13,4,1,0
21,11,-3,-16,3,1,0
21,12,0,-16,2,1,0
21,13,0,-16,4,1,0
21,14,0,-16,0,1,0
21,15,0,-16,1,1,0
21,16,0,-16,0,1,0
21,17,0,-16,4,1,0
21,18,0,-16,1,1,0
21,19,-13,-29,3,1,1
22,1,-1,-1,1,1,0
22,2,-10,-11,3,1,1
23,1,0,0,3,1,0
23,2,-1,-1,2,1,0
23,3,-1,-2,4,1,0
23,4,-1,-3,4,1,0
23,5,0,-3,2,1,0
23,6,0,-3,1,1,0
23,7,0,-3,4,1,0
23,8,0,-3,1,1,0
23,9,0,-3,4,1,0
23,10,0,-3,0,1,0
23,11,0,-3,0,1,0
23,12,-1,-4,3,1,0
23,13,0,-4,2,1,0
23,14,0,-4,1,1,0
23,15,0,-4,0,1,0
23,16,0,-4,4,1,0
23,17,0,-4,2,1,0
23,18,0,-4,2,1,0
23,19,0,-4,3,1,0
23,20,0,-4,4,1,0
23,21,0,-4,5,1,0
23,22,-10,-14,0,1,1
24,1,0,0,0,1,0
24,2,-1,-1,0,1,0
24,3,-10,-11,2,1,1
25,1,0,0,2,1,0
25,2,0,0,0,1,0
25,3,0,0,4,1,0
25,4,0,0,1,1,0
25,5,0,0,3,1,0
25,6,0,0,1,1,0
25,7,0,0,2,1,0
25,8,0,0,1,1,0
25,9,0,0,0,1,0
25,10,0,0,5,1,0
25,11,0,0,3,1,0
25,12,0,0,3,1,0
25,13,0,0,2,1,0
25,14,0,0,5,1,0
25,15,0,0,0,1,0
25,16,0,0,0,1,0
25,17,0,0,5,1,0
25,18,0,0,1,1,0
25,19,0,0,3,1,0
25,20,0,0,2,1,0
25,21,0,0,0,1,0
25,22,0,0,3,1,0
25,23,0,0,1,1,0
25,24,0,0,2,1,0
25,25,0,0,0,1,0
25,26,0,0,4,1,0
25,27,0,0,2,1,0
25,28,0,0,2,1,0
25,29,0,0,0,1,0
25,30,0,0,1,1,0
25,31,0,0,3,1,0
25,32,0,0,3,1,0
25,33,0,0,3,1,0
25,34,0,0,2,1,0
25,35,0,0,4,1,0
25,36,0,0,3,1,0
25,37,0,0,1,1,0
25,38,0,0,0,1,0
25,39,0,0,3,1,0
25,40,0,0,0,1,0
25,41,0,0,5,1,0
25,42,-10,-10,3,1,1
26,1,50,50,5,1,0
26,2,0,50,5,1,0
26,3,0,50,3,1,0
26,4,0,50,4,1,0
26,5,-3,47,0,1,0
26,6,-3,44,2,1,0
26,7,-13,31,0,1,1
27,1,0,0,3,1,0
27,2,0,0,3,1,0
27,3,0,0,3,1,0
27,4,0,0,0,1,0
27,5,0,0,4,1,0
27,6,0,0,5,1,0
27,7,0,0,1,1,0
27,8,-10,-10,1,1,1
28,1,0,0,4,1,0
28,2,-3,-3,2,1,0
28,3,-3,-6,5,1,0
28,4,-1,-7,2,1,0
28,5,-1,-8,0,1,0
28,6,-1,-9,4,1,0
28,7,-11,-20,3,1,1
29,1,-1,-1,0,1,0
29,2,-10,-11,0,1,1
30,1,-3,-3,0,1,0
30,2,0,-3,0,1,0
30,3,-3,-6,1,1,0
30,4,0,-6,3,1,0
30,5,-13,-19,2,1,1
31,1,0,0,0,1,0
31,2,0,0,3,1,0
31,3,0,0,3,1,0
31,4,0,0,4,1,0
31,5,0,0,0,1,0
31,6,0,0,1,1,0
31,7,0,0,1,1,0
31,8,0,0,4,1,0
31,9,-3,-3,1,1,0
31,10,-3,-6,5,1,0
31,11,-3,-9,5,1,0
31,12,-3,-12,4,1,0
31,13,-3,-15,5,1,0
31,14,-3,-18,4,1,0
31,15,-3,-21,1,1,0
31,16,0,-21,2,1,0
31,17,0,-21,2,1,0
31,18,0,-21,2,1,0
31,19,-10,-31,2,1,1
32,1,-1,-1,3,1,0
32,2,-1,-2,5,1,0
32,3,0,-2,1,1,0
32,4,-1,-3,1,1,0
32,5,0,-3,2,1,0
32,6,-1,-4,3,1,0
32,7,-11,-15,5,1,1
33,1,0,0,1,1,0
33,2,0,0,2,1,0
33,3,-10,-10,2,1,1
34,1,0,0,1,1,0
34,2,-10,-10,2,1,1
35,1,0,0,0,1,0
35,2,0,0,3,1,0
35,3,0,0,3,1,0
35,4,-1,-1,0,1,0
35,5,0,-1,3,1,0
35,6,0,-1,1,1,0
35,7,0,-1,3,1,0
35,8,0,-1,3,1,0
35,9,0,-1,2,1,0
35,10,0,-1,2,1,0
35,11,0,-1,4,1,0
35,12,0,-1,3,1,0
35,13,0,-1,3,1,0
35,14,0,-1,5,1,0
35,15,-1,-2,0,1,0
35,16,0,-2,1,1,0
35,17,0,-2,4,1,0
35,18,0,-2,2,1,0
35,19,0,-2,5,1,0
35,20,0,-2,2,1,0
35,21,0,-2,2,1,0
35,22,0,-2,4,1,0
35,23,0,-2,4,1,0
35,24,-3,-5,1,1,0
35,25,-13,-18,2,1,1
36,1,0,0,3,1,0
36,2,0,0,2,1,0
36,3,0,0,5,1,0
36,4,0,0,3,1,0
36,5,-1,-1,0,1,0
36,6,-1,-2,4,1,0
36,7,-1,-3,4,1,0
36,8,-3,-6,0,1,0
36,9,0,-6,2,1,0
36,10,-3,-9,0,1,0
36,11,0,-9,1,1,0
36,12,-13,-22,3,1,1
37,1,0,0,4,1,0
37,2,50,50,5,1,0
37,3,0,50,5,1,0
37,4,0,50,4,1,0
37,5,0,50,0,1,0
37,6,0,50,5,1,0
37,7,0,50,5,1,0
37,8,0,50,1,1,0
37,9,0,50,5,1,0
37,10,-1,49,3,1,0
37,11,-1,48,4,1,0
37,12,-1,47,5,1,0
37,13,-11,36,5,1,1
38,1,-1,-1,2,1,0
38,2,0,-1,2,1,0
38,3,-1,-2,3,1,0
38,4,-1,-3,4,1,0
38,5,-1,-4,5,1,0
38,6,0,-4,1,1,0
38,7,0,-4,4,1,0
38,8,0,-4,5,1,0
38,9,-1,-5,3,1,0
38,10,0,-5,2,1,0
38,11,0,-5,4,1,0
38,12,0,-5,1,1,0
38,13,0,-5,5,1,0
38,14,-10,-15,1,1,1
39,1,-3,-3,2,1,0
39,2,-10,-13,0,1,1
40,1,0,0,0,1,0
40,2,0,0,4,1,0
40,3,0,0,3,1,0
40,4,0,0,5,1,0
40,5,0,0,2,1,0
40,6,0,0,4,1,0
40,7,0,0,2,1,0
40,8,0,0,0,1,0
40,9,0,0,5,1,0
40,10,0,0,1,1,0
40,11,0,0,5,1,0
40,12,0,0,0,1,0
40,13,0,0,1,1,0
40,14,0,0,0,1,0
40,15,0,0,1,1,0
40,16,0,0,0,1,0
40,17,0,0,0,1,0
40,18,0,0,1,1,0
40,19,0,0,2,1,0
40,20,-10,-10,1,1,1
41,1,0,0,0,1,0
41,2,0,0,4,1,0
41,3,0,0,1,1,0
41,4,0,0,1,1,0
41,5,0,0,2,1,0
41,6,0,0,2,1,0
41,7,-1,-1,1,1,0
41,8,0,-1,3,1,0
